49,41
49,3504
49,3958
49,6548
49,7498
49,9186
49,7293
49,4456
49,7165
49,7959
49,5769
49,737
49,5928
49,7329
49,5427
49,9747
49,6559
49,888
49,8234
49,8923
49,3484
49,4218
49,8730
49,6516
49,8900
49,5825
49,8537
49,8128
49,8018
49,4642
49,2439
49,1759
49,6171
49,2345
49,175
49,4776
49,414
49,7516
49,2633
49,6545
49,8158
49,9997
49,5534
49,3778
49,2041
49,2864
49,7842
49,5607
50,8677
50,9040
50,1535
50,2804
50,3912
50,9286
50,6421
50,583
50,7404
50,8063
50,4308
50,1669
50,350
50,316
50,4090
50,2065
50,2722
50,8070
50,4553
50,1568
50,4107
50,9971
50,2325
50,3420
50,160
50,1629
50,5898
50,2445
50,3584
50,5970
50,6262
50,2926
50,7678
50,5271
50,8039
50,146
50,1265
50,1450
50,4826
50,8260
50,9852
50,9608
50,6660
50,5398
50,8703
50,18
50,7625
50,3504
50,8190
50,8252
50,1482
50,7724
50,61
50,4685
50,5137
50,9013
50,4687
50,5465
50,468
50,8797
50,1787
50,8132
50,7992
51,9874
51,9549
51,7013
51,3717
51,7319
51,6663
51,4922
51,4725
51,8820
51,2798
51,9182
51,7592
51,4596
51,875
51,4158
51,6827
51,6285
51,2347
51,6672
51,2237
51,7467
51,3113
51,8013
51,4626
51,4476
51,4656
51,23
51,2724
51,2704
51,2887
51,2740
51,6492
51,9826
51,9870
51,7675
51,2497
51,3658
51,6460
51,4863
51,8907
51,998
51,874
51,9841
51,4324
51,224
51,4920
51,8050
51,8179
51,5319
51,7183
51,4603
51,9772
51,5823
51,8472
51,3104
51,9499
51,5900
51,2466
51,5530
51,5294
51,7604
51,1009
51,5573
51,6383
51,4255
51,8718
51,1875
51,2836
51,6333
51,5094
51,1368
51,6452
51,8396
51,443
51,3722
51,6364
51,2545
51,6822
51,7394
51,5508
51,3117
51,4092
51,2518
51,2363
51,2719
51,6564
51,2385
51,39
51,2709
51,3047
51,3252
51,8033
51,4830
51,3408
51,2140
51,4526
51,8016
51,7952
51,5674
51,9188
51,8264
51,4338
51,7478
51,2840
51,8586
51,7677
51,3999
51,7146
51,2517
51,3259
51,147
51,9137
52,5247
52,598
52,5384
52,8289
52,8628
52,4329
52,5016
52,2196
52,3022
52,4605
52,3325
52,6338
52,6520
52,7526
52,9330
52,448
52,8104
52,5824
52,7561
52,3773
52,4996
52,1856
52,8082
52,5645
52,1902
52,7173
52,7957
52,4296
52,3491
52,4358
52,5964
52,9752
52,5474
52,6345
52,7348
52,5815
52,3725
52,9163
52,3202
52,4479
52,1626
52,931
52,5819
52,2178
52,8020
52,1644
52,6889
52,7079
52,3201
52,6717
52,7399
52,2721
52,7291
52,6243
52,5185
52,7353
52,5438
52,5931
52,2562
52,5311
52,90
52,8073
52,228
52,1693
52,9867
52,8120
52,4935
52,6569
52,2395
52,1234
52,5936
52,4418
52,8152
52,326
52,8402
52,7419
52,1077
52,9558
52,2662
52,7591
52,2969
52,5316
52,9109
52,6278
52,569
52,3065
52,1587
52,3688
52,8491
52,9707
52,9096
52,4330
52,597
52,2227
52,5179
52,4290
52,3015
52,1442
52,247
52,9124
52,9437
52,988
52,7541
52,6561
52,741
52,2886
52,6167
52,3439
52,1040
52,235
52,4615
52,5320
52,6687
52,4791
52,9350
52,6223
52,6843
52,6952
52,3664
52,8927
52,428
52,1173
52,6506
52,6272
52,824
52,6686
52,4939
52,1140
52,4679
52,8228
52,3300
52,1491
52,9140
52,8698
52,8513
52,7941
52,6296
52,5097
52,4391
52,7753
52,6406
52,7328
52,7311
52,6249
52,8422
52,9423
52,8582
52,7254
52,4276
52,58
52,3776
52,652
52,6546
52,9743
52,665
52,9600
52,7116
52,8576
52,8266
52,8644
52,2406
52,7931
52,9352
52,3770
52,8450
52,1699
52,5226
52,8485
52,400
52,6728
52,7465
52,788
52,8559
52,9269
52,4609
52,1182
52,1238
52,7597
52,8148
52,1480
52,2961
52,9705
52,4212
52,4054
52,1387
52,6585
52,1778
52,6586
52,5525
52,7862
52,5910
52,2397
52,9056
52,8012
52,3766
52,7846
52,8326
52,7351
52,9783
52,9732
52,3879
52,906
52,6279
52,8963
52,696
52,4600
52,6178
52,4941
52,1478
52,993
52,5312
52,5758
52,2730
52,7748
52,4629
52,7773
52,7038
52,2729
52,5944
53,3786
53,7865
53,9560
53,196
53,8786
53,3044
53,9749
53,3920
53,8901
53,2192
53,5471
53,8973
53,2408
53,2185
53,177
53,4481
53,3472
53,3983
53,1625
53,321
53,4836
53,6011
53,9312
53,1308
53,4591
53,8806
53,4032
53,6671
53,1751
53,227
53,1035
53,4442
53,5023
53,8411
53,5814
53,257
53,5476
53,6051
53,4005
53,5410
53,9567
53,9031
53,8380
53,701
53,6800
53,7538
53,4785
53,7490
53,6943
53,3673
53,4115
53,4185
53,2121
53,4970
53,9961
53,3788
53,1011
53,7784
53,9242
53,1464
53,1773
53,9717
53,5697
53,125
53,3783
53,2369
53,2195
53,7100
53,9470
53,868
53,3986
53,3998
53,2578
53,3810
53,9121
53,7071
53,567
53,4126
53,3313
53,1343
53,8667
53,8924
53,4937
53,3492
53,2682
53,1526
53,1964
53,2015
53,6691
53,1967
53,5344
53,6059
53,8127
53,464
53,4064
53,2603
53,4749
53,2421
53,5678
53,4470
53,692
53,8799
53,4009
53,1885
53,6092
53,1857
53,3218
53,4355
53,2201
53,8278
53,4813
53,3740
53,6099
53,9569
53,8243
53,5921
53,950
53,9476
53,558
53,6141
53,6498
53,8930
53,6541
53,222
53,5698
53,9035
53,7700
53,5878
53,9410
53,3118
53,2122
53,4122
53,2106
53,693
53,6961
53,7361
53,2291
53,6784
53,5437
53,6097
53,9853
53,9051
53,9915
53,7043
53,9525
53,8281
53,6649
53,8506
53,4310
53,9878
53,1391
53,1452
53,3490
53,2279
53,5135
53,7518
53,2988
53,7925
53,2819
53,3833
53,8162
53,4529
53,8594
53,7705
53,7415
53,5794
53,920
53,1049
53,1471
53,8417
53,4467
53,5514
53,5029
53,5865
53,7651
53,7368
53,730
53,8551
53,7260
53,4754
53,69
53,1986
53,4059
53,5227
53,3062
53,7179
53,8426
53,4413
53,6376
53,3100
53,4291
53,9738
53,9473
53,3713
53,4535
53,8561
53,5445
53,1978
53,7785
53,2503
53,6956
53,369
53,2394
53,6565
53,9642
53,5911
53,261
53,6823
53,7774
53,1943
53,593
53,992
53,643
54,2789
54,2695
54,3220
54,9091
54,9209
54,4652
54,5578
54,8295
54,7795
54,1306
54,8483
54,5231
54,7034
54,1150
54,7359
54,9790
54,6841
54,2265
54,430
54,2556
54,3035
54,3229
54,7364
54,21
54,596
54,6640
54,6796
54,7239
54,7121
54,7572
54,5581
54,6639
54,9326
54,774
54,1001
54,1451
54,8457
54,8672
54,9517
54,9588
54,1107
54,2362
54,1197
54,1649
54,404
54,4257
54,5529
54,7761
54,9191
54,4205
54,3378
54,9147
54,5719
54,6750
54,5972
54,3970
54,3368
54,4328
54,5191
54,5757
54,9486
54,3169
54,9774
54,8790
54,2467
54,6838
54,3719
54,6297
54,444
54,1008
54,2993
54,5013
54,5516
54,5756
54,6508
54,5328
54,4486
54,3968
54,6923
54,2846
54,817
54,7207
54,7265
54,6791
54,3884
54,4468
54,3367
54,4159
54,8953
54,3510
54,1841
54,3838
54,9199
54,1056
54,3526
54,6233
54,6221
54,8227
54,4281
54,7196
54,7033
54,9213
54,2313
54,1569
54,49
54,2391
54,3104
54,998
54,7558
54,5869
54,4603
54,5900
54,8762
54,7340
54,9027
54,2927
54,4149
54,4347
54,6753
54,2505
54,9772
54,874
54,6597
54,4302
54,1190
54,1747
54,8078
54,6127
54,5746
54,2501
54,9853
54,8281
54,624
54,8501
54,853
54,4740
54,4134
54,7456
54,2688
54,8569
54,3343
54,1239
54,2817
54,1380
54,5490
54,1195
54,1211
54,2843
54,1458
54,2571
54,3734
54,5128
54,6803
54,8903
54,9878
54,9051
54,9125
54,4048
54,3315
54,5318
54,6933
54,4435
54,3264
54,752
54,2012
54,565
54,9430
54,5603
54,7818
54,5526
54,3694
54,2219
54,5239
54,5870
54,1542
54,1813
54,5190
54,4372
54,6737
54,2198
54,8024
54,575
54,2832
54,2133
54,1259
54,9783
54,5291
54,1494
54,1671
54,3502
54,8191
54,367
54,457
54,9530
54,5925
54,845
54,5771
54,8985
54,4748
54,9018
54,5713
54,8566
54,9233
54,9782
54,4019
54,716
54,8229
54,5891
54,7963
54,4261
54,8879
54,7908
54,9755
54,930
54,4008
55,3054
55,795
55,7877
55,1185
55,8517
55,8036
55,6064
55,5059
55,2016
55,8568
55,5161
55,3153
55,641
55,5751
55,8474
55,1408
55,2213
55,8991
55,8031
55,3550
55,4317
55,1622
55,3665
55,5568
55,9308
55,6960
55,914
55,3068
55,9674
55,2308
55,8849
55,8950
55,4096
55,849
55,2968
55,5699
55,3241
55,9950
55,3894
55,8014
55,1440
55,535
55,5088
55,2352
55,8457
55,9774
55,5460
55,389
55,7156
55,8001
55,9588
55,5516
55,6958
55,444
55,6297
55,4886
55,7611
55,8711
55,1269
55,4936
55,404
55,3981
55,4021
55,7721
55,1415
55,3169
55,179
55,8764
55,1732
55,9333
55,4882
55,1381
55,2467
55,7222
55,5529
55,521
55,8106
55,3085
55,576
55,2960
55,3312
55,2002
55,2547
55,140
55,1581
55,6294
55,9905
55,1044
55,7435
55,6072
55,2118
55,5086
55,9868
55,1449
55,8052
55,6427
55,7249
55,1034
55,6552
55,7283
55,2623
55,7939
55,2202
55,5103
55,6692
55,5458
55,4907
55,1016
55,5598
55,5000
55,6761
55,6963
55,9174
55,384
55,9419
55,5524
55,8223
55,6334
55,1560
55,4139
55,896
55,11
55,187
55,9521
55,5314
55,7602
55,2234
55,197
55,9028
55,7428
55,7802
55,8355
55,6134
55,2718
55,6067
55,474
55,2554
55,4118
55,5008
55,3352
55,4606
55,8037
55,3781
55,9638
55,4773
55,1543
55,7322
55,7961
55,5663
55,5954
55,3048
55,8772
55,8714
55,1541
55,5304
55,5842
55,8354
55,7780
55,705
55,6316
55,7453
55,1827
55,4965
55,1028
55,2036
55,6335
55,2230
55,4252
55,4069
55,1037
55,8389
55,7326
55,4819
55,8091
55,3689
55,2206
55,5210
55,4294
55,1847
55,270
55,4329
55,5989
55,1955
55,9429
55,5466
55,3700
55,2343
55,2740
55,6492
55,8047
55,3325
55,8406
55,9870
55,3641
55,1647
55,6194
55,5782
55,8526
55,8872
55,3650
55,5285
55,4761
55,9386
55,7936
55,1956
55,7170
55,3022
55,23
55,6094
55,8268
55,127
55,3110
55,2887
55,1122
55,8683
55,9836
55,1363
55,9380
55,7526
55,2497
55,9826
55,5653
55,3347
55,2553
55,2846
55,9582
55,5780
55,7236
55,5017
55,963
55,744
55,1042
55,151
55,5561
55,959
55,5442
55,3339
55,9597
55,1571
55,0
55,85
55,4061
55,1275
55,7898
55,5394
55,1796
55,210
55,7190
55,8110
55,5189
55,4226
55,6619
55,311
55,7769
55,3074
55,9575
55,2614
55,8308
55,6902
55,6648
56,3846
56,8385
56,8335
56,3342
56,3430
56,5052
56,999
56,6873
56,9008
56,66
56,9546
56,9398
56,529
56,9015
56,6771
56,7227
56,28
56,8838
56,4855
56,7063
56,423
56,5208
56,4022
56,9791
56,7904
56,9254
56,5737
56,700
56,5580
56,8061
56,4928
56,6254
56,3157
56,3293
56,8529
56,9729
56,195
56,5522
56,2364
56,4227
56,6065
56,5894
56,1678
56,4389
56,5868
56,1873
56,2451
56,941
56,1898
56,4491
56,932
56,4271
56,8988
56,2747
56,9073
56,355
56,7778
56,3473
56,434
56,6317
56,9610
56,2584
56,6676
56,670
56,6651
56,7984
56,8509
56,3064
56,9070
56,7129
56,3060
56,2525
56,1029
56,6575
56,4974
56,6609
56,1378
56,5232
56,1783
56,9581
56,8852
56,4250
56,5961
56,4293
56,8446
56,1568
56,3465
56,583
56,6421
56,7387
56,5521
56,7297
56,1083
56,8168
56,2722
56,2853
56,2824
56,8105
56,7114
56,2184
56,8677
56,9533
56,8823
56,8721
56,4041
56,128
56,3
56,4323
56,3420
56,3711
56,6738
56,2823
56,4772
56,8735
56,2804
56,5337
56,2107
56,4987
56,1000
56,146
56,2528
56,7032
56,6836
56,1365
56,9347
56,8039
56,2776
56,1166
56,3867
56,9223
56,690
56,5795
56,8743
56,352
56,5540
56,2386
56,4851
56,2583
56,1981
56,2269
56,1081
56,5915
56,2261
56,7900
56,7255
56,4524
56,8124
56,3046
56,9992
56,7873
56,9616
56,8202
56,9068
56,7447
56,2162
56,2646
56,2005
56,1092
56,863
56,2938
56,7856
56,2379
56,6515
56,4665
56,4103
56,681
56,3565
56,8834
56,707
56,4676
56,2661
56,2834
56,4350
56,8397
56,1480
56,4212
56,5843
56,2483
56,4609
56,1232
57,1263
57,985
57,9630
57,9531
57,4151
57,489
57,4141
57,7775
57,5642
57,4973
57,7901
57,7180
57,8424
57,1003
57,5502
57,546
57,4475
57,2180
57,5108
57,8258
57,1938
57,9913
57,9955
57,8274
57,8045
57,4661
57,1006
57,4133
57,1118
57,3154
57,2948
57,9715
57,6231
57,1693
57,9524
57,1261
57,6349
57,2522
57,9951
57,7563
57,3683
57,7624
57,5977
57,7585
57,3306
57,1810
57,3512
57,167
57,2060
57,5316
58,9413
58,3610
58,2131
58,4967
58,7628
58,9751
58,7525
58,1098
58,7445
58,7719
58,6828
58,2149
58,8619
58,5714
58,252
58,4576
58,2620
58,8768
58,1917
58,9214
58,8075
58,3292
58,8744
58,3059
58,9882
58,47
58,7099
58,4240
58,2315
58,296
59,4538
59,6195
59,5632
59,8685
59,6224
59,8401
59,6154
59,3708
59,4922
59,5241
59,7467
59,5211
59,6890
59,7282
59,4476
59,4872
59,2536
59,6435
59,4158
59,4441
59,8811
59,5424
59,9348
59,4290
59,3977
59,9849
59,4357
59,1610
59,9637
59,9350
59,3598
59,8228
59,7753
59,9437
59,6167
59,8791
59,4501
59,1140
59,8641
59,4034
59,3978
59,6686
59,1173
59,597
59,6693
59,4077
59,235
59,4679
59,117
59,8927
59,6670
59,4913
59,4521
59,1491
59,6080
59,3300
59,8774
59,4391
59,1409
59,6506
59,9910
59,2886
59,3643
59,8587
59,4939
59,2945
59,6272
59,9359
59,5845
59,2803
59,7127
59,4363
59,5747
59,4
59,7336
59,230
59,3178
59,7845
59,5245
59,9089
59,9937
59,6966
59,6084
59,921
59,4672
59,2001
59,1933
59,4513
59,2236
59,1342
59,8488
59,2917
59,8990
59,5687
59,7728
59,1345
59,6642
59,7599
59,353
59,7553
59,828
59,6142
59,5890
59,6818
59,4520
59,1577
59,5334
59,1275
59,1349
59,5219
59,9840
59,1393
59,5813
59,3554
60,6372
60,5600
60,944
60,9584
60,2360
60,6238
60,271
60,2101
60,9795
60,68
60,7798
60,2248
60,1997
60,2429
60,2398
60,2540
60,1237
60,3614
60,9405
60,6705
60,7091
60,8362
60,9602
60,5916
60,4478
60,9975
60,1417
60,7893
60,7828
60,9714
60,689
60,6590
60,5520
60,6140
60,3381
60,2396
60,248
60,584
60,899
60,5403
60,1276
60,9032
60,8028
60,862
60,262
60,4893
60,5356
60,4083
60,1812
60,6072
60,8145
60,495
60,1146
60,8553
60,7435
60,5608
60,9868
60,5895
60,144
60,5566
60,1687
60,6280
60,5028
60,134
60,1449
60,3844
60,5848
60,3561
60,7279
60,2845
60,5309
60,9794
60,1084
60,2788
60,5686
60,4353
60,2268
60,2694
60,292
60,3309
60,7664
60,5317
60,9257
60,5767
60,695
60,8490
60,6203
60,2649
60,3580
60,5234
60,3802
60,5351
60,9834
60,1039
60,7402
60,2364
60,1763
60,7085
60,5894
60,9320
60,3780
60,3140
60,265
60,4389
60,9938
60,1873
60,8922
60,9162
60,1521
60,4217
60,455
60,1436
60,2857
60,7266
60,1303
60,536
60,7778
60,6496
60,7621
60,5075
60,1608
60,7023
60,5522
60,3796
60,8754
60,1678
60,6065
60,6044
60,2747
60,2294
60,327
60,941
60,6513
60,8844
60,9698
60,1601
60,5518
60,6461
60,9041
60,5542
60,3921
60,7347
60,4047
60,9748
60,2145
60,9720
60,5852
60,9377
60,2321
60,5802
60,4045
60,2612
60,2225
60,3114
60,7995
60,382
60,2901
60,5889
60,1953
60,9192
60,5571
60,9108
60,361
60,440
60,6116
60,1520
60,7685
60,545
60,2340
60,8910
60,6004
60,3194
60,3930
60,4314
60,6069
60,1903
60,5223
60,4675
60,1220
61,1712
61,396
61,4871
61,2965
61,686
61,1014
61,8044
61,267
61,6813
61,6934
61,9771
61,2609
61,4709
61,8077
61,8352
61,2677
61,846
61,7627
61,4732
61,7716
61,2029
61,5812
61,2034
61,8520
61,4109
61,7392
61,485
61,6930
61,3205
61,8783
61,9703
61,7768
61,1231
61,8051
61,6451
61,1528
61,9157
61,2970
61,9196
61,3507
61,5354
61,2040
61,3853
61,4110
61,4558
61,7907
61,1373
61,3162
61,2380
61,1815
61,7787
61,3090
61,1677
61,7790
61,4942
61,858
61,5882
61,420
61,4017
61,3024
61,5184
61,8977
61,2966
61,8643
61,6473
61,662
61,9450
61,4989
61,8846
61,3837
62,5569
62,6568
62,1154
62,7528
62,6436
62,9285
62,9799
62,2994
62,1032
62,4332
62,2879
62,29
62,2382
62,9766
62,8492
62,5826
62,4461
62,2152
62,636
62,9518
62,9019
62,7455
62,1151
62,4622
62,6469
62,7221
62,461
62,810
62,4490
62,4177
62,356
62,5379
62,685
62,3429
62,5357
62,7894
62,8751
62,5647
62,1529
62,4677
62,7217
62,843
62,1505
62,475
62,640
62,5105
62,8943
62,1310
62,2987
62,1267
62,5932
62,3233
62,3422
62,1309
63,7437
63,4412
63,1625
63,9995
63,257
63,8806
63,8294
63,2438
63,3983
63,3345
63,4824
63,8901
63,9925
63,6769
63,7702
63,3472
63,7755
63,4005
63,9560
63,3786
63,8241
63,4481
63,118
63,9428
63,1035
63,2241
63,8112
63,6348
63,8100
63,5616
63,3386
63,6991
63,8087
63,4424
63,3814
63,1709
63,3111
63,1171
63,2796
63,6612
63,3619
63,8336
63,5722
63,7473
63,1358
63,9119
63,4231
63,6878
63,6476
63,5317
63,1204
63,8219
63,4765
63,3962
63,6499
63,4062
63,2021
63,3490
63,5022
63,1452
63,5606
63,2795
63,9552
63,7480
63,1785
63,6041
63,2055
63,1447
63,8843
63,4529
63,1471
63,8261
63,4356
63,7550
63,3357
63,1049
63,8916
63,1386
63,778
63,498
63,4693
63,5705
63,2188
63,6804
63,2022
63,6186
63,7868
63,8978
63,8162
63,1072
63,6457
63,7535
63,4135
63,3842
63,8181
63,7925
63,8417
63,1617
63,8935
63,5865
63,7756
63,9303
64,7410
64,6281
64,2606
64,5730
64,1497
64,9323
64,8859
64,4287
64,1726
64,5774
64,8546
64,9390
64,1690
64,9008
64,8385
64,4496
64,88
64,2733
64,1681
64,8608
64,7461
64,4658
64,5384
64,9189
64,8824
64,4898
64,999
64,3873
64,6412
64,9619
64,8410
64,5052
64,6455
64,3445
64,3753
64,6809
64,5401
64,2947
64,3128
64,4817
64,8335
64,4651
64,530
64,7384
64,8821
64,2700
64,9243
64,954
64,2813
64,6155
64,8486
64,9571
64,3342
64,329
64,2342
64,7620
64,9697
64,5826
64,4394
64,3094
64,3498
64,5281
64,2388
64,7129
64,7267
64,2998
64,1556
64,6621
64,969
64,6317
64,8852
64,4099
64,3060
64,9111
64,2706
64,1376
64,6609
64,2427
64,390
64,7314
64,8826
64,6656
64,3840
64,7476
64,6965
64,1114
64,4293
64,3064
64,7570
64,9694
64,9932
64,9197
64,1783
64,6313
64,2441
64,1199
64,1144
64,9287
64,9477
64,5042
64,6515
64,9583
64,9594
64,9309
64,245
64,2833
64,7918
64,5775
64,4518
64,2695
64,1945
64,5578
64,7660
64,7867
64,5549
64,7407
64,8483
64,3746
64,6331
64,3904
64,1922
64,1682
64,7923
64,3006
64,7776
64,8815
64,5061
64,1306
64,6192
64,9857
64,2956
64,4972
64,1236
64,7272
64,2390
64,8016
64,9448
64,4010
64,2955
64,9190
64,7146
64,6679
64,7970
64,1851
64,8993
64,7965
64,5627
64,7682
64,6056
64,8956
64,872
64,7677
64,1762
64,3392
64,5325
64,8845
64,7448
64,4899
64,9188
64,3377
64,4526
64,9756
64,3610
64,8264
64,6758
64,8357
64,8055
64,8968
64,3913
64,2659
64,1120
64,2419
64,2131
64,1153
64,4338
64,9018
64,8191
64,9755
64,8229
64,9351
64,3502
64,1589
64,3057
64,6441
64,3685
64,9381
64,174
64,8879
64,9564
64,2859
64,7382
64,5147
64,8897
64,8334
64,8527
64,2103
64,3922
64,4506
64,457
64,4019
64,9877
64,8382
64,2515
64,5054
64,170
64,5713
64,6872
64,6208
64,4201
64,9681
64,8679
64,9782
64,462
64,679
64,8211
64,9233
64,2493
64,6756
64,7908
65,6392
65,996
65,1074
65,6485
65,2264
65,8375
65,9769
65,3204
65,5411
65,6343
65,5913
65,307
65,6248
65,1395
65,4334
65,9888
65,3317
65,2047
65,7977
65,3331
65,8194
65,3886
65,1550
65,4409
65,449
65,1929
65,109
65,323
65,2258
65,8123
65,4633
65,2995
65,7969
65,1511
65,5763
65,6360
65,2469
65,136
65,548
65,6903
65,9249
65,6633
65,6501
65,7001
65,8549
65,5506
65,7138
65,1043
65,6126
65,5260
65,344
65,2822
65,6666
65,4381
65,3320
65,9876
65,2484
65,3828
65,9663
65,3563
65,2811
65,2474
65,2031
65,9116
65,7560
65,4951
65,8671
65,6808
65,40
65,9421
65,4917
65,6579
65,2800
65,1160
65,9260
65,7329
65,3572
65,6799
65,2831
65,1551
65,6225
65,8500
65,1640
65,1861
65,33
65,7006
65,8369
65,8249
65,3945
65,7216
66,7541
66,5179
66,9849
66,6843
66,4501
66,6080
66,7127
66,1414
66,6853
66,6952
66,117
66,988
66,2945
66,247
66,8023
66,1442
66,5845
66,3721
66,4521
66,4128
66,6353
66,7521
66,8058
66,5684
66,2636
66,9952
66,2320
66,1632
66,7507
66,9045
66,5092
66,9689
66,684
66,2098
66,6907
66,1710
66,8448
66,4846
66,6732
66,8688
66,5072
66,1126
66,4255
66,1041
66,6291
66,4089
66,3523
66,2282
66,839
66,780
66,7416
66,7604
66,5094
66,1406
66,9730
66,4547
66,3338
66,6237
66,2836
66,8092
66,8718
66,2610
66,5781
66,8207
66,283
66,9047
66,8396
66,9635
66,2141
66,5820
66,6234
66,6162
66,2100
66,2273
66,5222
66,758
66,5266
66,7954
66,9603
66,1368
66,2407
66,1875
66,2710
66,7638
66,6087
66,5573
66,7656
67,9030
67,8414
67,2856
67,5343
67,1443
67,7979
67,7339
67,2679
67,4590
67,8627
67,6493
67,6418
67,2694
67,2413
67,9872
67,4178
67,2845
67,9794
67,1722
67,4460
67,3561
67,695
67,2788
67,3082
67,646
67,6152
67,109
67,3984
67,5065
67,6850
67,548
67,8171
67,4689
67,6115
67,1823
67,7847
67,1511
67,4705
67,4643
67,7112
67,3455
67,149
67,2995
67,4123
67,2902
67,3938
67,9301
67,6667
67,3079
67,3237
67,4684
67,478
67,4614
67,9046
67,6726
67,1351
67,1858
67,7185
67,516
67,8395
67,9305
67,5173
67,4688
67,323
67,9626
67,6360
67,3436
67,7502
67,1702
67,2982
67,3851
67,9431
67,4747
67,1467
67,7723
67,7237
67,9589
67,816
67,7406
67,5405
67,7950
67,22
67,8868
67,4373
67,1828
67,4746
67,5716
67,1421
67,3485
67,9559
67,4916
67,7208
67,5875
67,4598
67,1170
67,6229
67,3552
67,2564
67,9071
67,6425
67,5669
67,1304
67,3433
67,9481
67,9261
67,5177
67,6867
67,4417
67,305
67,8729
67,8785
67,4915
67,2316
67,4494
67,8914
67,2768
67,101
67,2387
67,7789
67,2744
67,1800
67,9866
67,4173
67,3729
67,2164
67,5489
67,866
67,6241
67,9896
67,4520
67,8960
67,8245
67,3393
67,1713
67,921
67,2917
67,1623
67,6966
67,7130
67,7845
67,5245
67,563
67,8660
67,7027
67,8488
67,7125
67,6084
67,6511
67,7041
67,7728
67,1075
67,8287
67,8212
67,3923
67,3950
67,6642
67,952
67,8004
67,7622
67,6860
67,2001
67,3671
67,7553
67,275
67,6987
67,5890
67,948
67,4267
67,1933
67,2703
67,3807
67,5416
67,7060
67,7414
67,8990
67,7594
67,7408
67,3178
68,2434
68,5082
68,2541
68,9823
68,4259
68,7913
68,3349
68,7206
68,2992
68,4659
68,2278
68,3617
68,7658
68,9375
68,560
68,2765
68,2368
68,1235
68,7247
68,973
68,8048
68,1104
68,4190
68,5241
68,8590
68,8820
68,1700
68,3344
68,5632
68,2707
68,4725
68,9339
68,3567
68,5098
68,8685
68,3717
68,7013
68,7632
68,6224
68,5211
68,7833
68,2536
68,8401
68,3089
68,9312
68,8451
68,6769
68,9986
68,6671
68,2185
68,687
68,1308
68,196
68,8786
68,8241
68,1751
68,3806
68,4578
68,321
68,6054
68,6411
68,3345
68,5477
68,3920
68,118
68,5864
68,4442
68,7755
68,5747
68,9925
68,8945
68,6001
68,9036
68,9264
68,7336
68,5476
68,338
68,9482
68,532
68,7951
68,257
68,3209
68,3044
68,8294
68,9749
68,7865
68,3537
68,2940
68,2416
68,838
68,936
68,240
68,9640
68,8284
68,1965
68,821
68,4303
68,7902
68,6841
68,9860
68,7767
68,3035
68,8577
68,5798
68,1375
68,3229
68,596
68,346
68,4237
68,1935
68,7034
68,6714
68,4082
68,5643
68,1130
68,8415
68,1646
68,8684
68,1209
68,9326
68,2400
68,7121
68,5231
68,8761
68,9790
68,7239
68,34
68,1451
68,5200
68,5385
68,8564
68,2851
68,1073
68,729
68,2108
68,2901
68,2378
68,8429
68,421
68,5641
68,382
68,8921
68,949
68,6646
68,1900
68,2225
68,5680
68,1294
68,1534
68,3921
68,6403
68,2763
68,2145
68,3387
68,2374
68,9720
68,4349
68,231
68,4401
68,5068
68,3043
68,5107
68,2542
68,6727
68,1548
68,4042
68,9554
68,8283
68,9494
68,9020
68,6000
68,3284
68,3216
68,4834
68,9897
68,1777
68,767
68,8579
68,24
68,7568
68,3699
68,5853
68,9472
68,9614
68,2511
68,770
68,9941
68,9483
68,5660
68,9049
68,1838
68,242
68,6793
68,4142
68,6677
68,5735
68,8521
68,5903
68,8778
68,4787
68,3591
68,1781
68,4925
68,6764
68,5556
68,4550
68,5596
68,6724
68,5102
68,2527
68,8629
68,5265
68,7253
68,1962
68,2183
68,1641
68,103
68,4079
68,7956
68,5689
68,5507
68,3733
68,7884
68,6069
68,4753
68,6215
68,7869
68,4286
68,5708
68,8793
68,9587
68,3238
68,4222
68,217
68,3784
68,4618
68,1679
68,6531
68,8523
68,4610
68,3149
68,4443
68,4414
68,2084
68,1903
68,3423
68,4972
68,1993
68,418
68,7965
68,3279
68,6056
68,8140
68,4877
68,553
68,8875
68,2425
68,6679
68,1311
68,1667
68,6940
68,2298
68,6170
68,4967
68,9446
68,6758
68,6042
68,2297
68,1851
68,3259
68,7628
68,9190
68,2955
68,831
68,1005
68,7448
68,3913
68,2419
68,3976
68,9137
68,3480
68,8956
68,5325
68,258
68,4422
68,7682
68,8016
68,5788
68,2390
68,4344
68,9655
68,2840
68,8357
68,4789
68,1120
69,8077
69,8883
69,7777
69,6350
69,5734
69,8661
69,5692
69,1712
69,3751
69,5114
69,9963
69,6497
69,5323
69,9179
69,7269
69,5069
69,7674
69,9609
69,4298
69,9914
69,2609
69,4732
69,5453
69,686
69,7768
69,3394
69,7274
69,4871
69,917
69,1247
69,4380
69,8035
69,4335
69,3458
69,7947
69,9879
69,6308
69,3080
69,755
69,3755
69,6216
69,672
69,6426
69,4909
69,3900
69,358
69,8363
69,527
69,2935
69,9847
69,9664
69,26
69,1719
69,6777
69,5560
69,9098
69,2027
69,1573
69,7646
69,3518
69,4580
69,7587
69,6587
69,1440
69,9688
69,5699
69,5088
69,3631
69,8115
69,8950
69,4018
69,9916
69,8097
69,1595
69,3427
69,6938
69,3288
69,772
69,2650
